Date,Region,Temperature,Humidity,Wind,Visibility,Pressure,Sales
09-05-2020,Reg4,17.5469032,0.84104383,4.831294519,10.2589929,1012.891094,2425.96
08-05-2020,Reg4,18.34630019,0.503375232,12.16741356,13.57795216,1019.462678,671.24
07-05-2020,Reg4,20.32347686,0.643886328,4.571081017,6.2540627,1018.755849,720.95
06-05-2020,Reg4,20.48284779,0.829658568,4.96263843,8.475438726,1012.928017,2776.26
05-05-2020,Reg4,18.24926333,0.658477724,6.478440227,3.780182053,1020.465823,505.71
04-05-2020,Reg4,20.28205205,0.817342997,7.542409916,12.31082257,1011.143949,3379.27
03-05-2020,Reg4,19.00367766,0.532428861,12.77238889,14.55971037,1016.80145,882.19
02-05-2020,Reg4,18.83155809,0.603429496,4.942745406,7.660959741,1020.426842,378.11
01-05-2020,Reg4,19.82994062,0.850537479,4.042113547,9.042380399,1013.662538,2273.86
30-04-2020,Reg4,18.86375163,0.561815143,8.055099502,4.144574812,1022.649989,320.92
29-04-2020,Reg4,16.58837075,0.89933002,1.959696322,7.39418655,1011.65787,2583.49
28-04-2020,Reg4,17.13367789,0.57707423,13.81218962,15.87640989,1014.972102,1536.45
27-04-2020,Reg4,17.18775937,0.467913955,5.068991298,11.00428845,1025.504623,317.86
26-04-2020,Reg4,23.78103782,0.761718333,1.225167645,4.206096518,1015.403572,1983.04
25-04-2020,Reg4,21.10174017,0.78877604,1.209600396,2.7307173,1014.963433,739.39
24-04-2020,Reg4,19.69523547,0.81056881,4.720489687,8.857637268,1011.187732,2715.73
23-04-2020,Reg4,19.15847894,0.517334819,12.40674641,14.77899939,1017.37799,1057.61
22-04-2020,Reg4,22.29442823,0.531350017,8.236768981,11.00559356,1018.806555,846.62
21-04-2020,Reg4,24.61377629,0.5689224,5.599288458,7.720720518,1018.560446,656.63
20-04-2020,Reg4,24.6941277,0.786587477,2.652462494,7.858665618,1012.424262,2671.81
19-04-2020,Reg4,25.67302854,0.540225744,4.639312924,8.670354944,1018.879901,453.14
18-04-2020,Reg4,25.70602784,0.776882827,1.251820681,7.46920552,1009.71607,2545.62
17-04-2020,Reg4,27.41147996,0.487183392,6.192875073,14.85237402,1011.91059,529.24
16-04-2020,Reg4,-2.650099802,0.956237078,4.882798969,13.66665505,1024.930952,755.22
15-04-2020,Reg4,1.795516003,0.997967184,1.718535926,1.938461418,1015.642321,2611.15
14-04-2020,Reg4,3.352870456,0.990006268,6.284360147,12.03526824,1013.18292,3064.62
13-04-2020,Reg4,-1.065767158,0.973793507,4.372722141,10.05327695,1022.275275,1088.81
12-04-2020,Reg4,3.121748399,0.981025517,6.767588648,12.28673862,1013.94401,3012.51
11-04-2020,Reg4,-2.372232717,0.938864231,6.790748571,13.46989537,1023.315592,486.8
10-04-2020,Reg4,2.394474145,0.951818109,11.96272783,13.85251519,1014.91098,3393.84
09-04-2020,Reg4,-2.413558191,0.793130696,8.078815088,14.12701008,1023.708143,1331.17
08-04-2020,Reg4,-1.304810667,0.988944173,3.63512245,3.948741423,1021.451379,1745.63
07-04-2020,Reg4,1.484438058,0.975204289,6.400771563,12.64325733,1017.126643,3366.7
06-04-2020,Reg4,-2.519233962,0.800243139,9.422717658,15.13365929,1022.953789,1407.24
05-04-2020,Reg4,-1.288721253,0.983741164,4.457960763,5.837589842,1020.910078,1859.18
04-04-2020,Reg4,1.790447819,0.983470261,6.071611119,13.27876971,1015.656541,3100.11
03-04-2020,Reg4,-2.654487322,0.942526877,5.67606749,13.55360623,1023.903234,678.07
02-04-2020,Reg4,1.047106228,0.974784791,5.469618673,10.70690723,1019.39744,3240.96
01-04-2020,Reg4,-3.246622273,0.857240915,5.444676632,8.222111458,1025.789774,1804.98
31-03-2020,Reg4,-3.856651315,0.901950538,3.892271718,8.589696681,1023.991299,2937.91
30-03-2020,Reg4,-4.2019464,0.754905224,13.96560115,14.55992053,1022.855058,2534.24
29-03-2020,Reg4,-3.077944654,0.765885592,15.73849275,14.68631978,1020.180733,3003.6
28-03-2020,Reg4,-4.415389602,0.781754851,15.58878627,15.16491747,1020.776733,3060.7
27-03-2020,Reg4,-4.515047939,0.836008728,14.47846867,15.88636035,1024.014001,2551.23
26-03-2020,Reg4,-3.804418668,0.842656374,9.636239762,13.6638318,1024.648732,2226.86
25-03-2020,Reg4,-2.399694731,0.87296021,7.191937318,6.684582692,1019.727747,3361.08
24-03-2020,Reg4,-2.020646094,0.918402314,16.64987155,8.016757771,1019.103369,3365.95
23-03-2020,Reg4,20.05960753,0.405179977,9.230381161,9.593806696,1025.605536,103.53
22-03-2020,Reg4,24.79193721,0.691868067,2.332973346,3.072313935,1009.039677,1860.26
21-03-2020,Reg4,23.69152137,0.619569302,13.94859824,13.93517909,1008.128714,3165.5
20-03-2020,Reg4,17.68652016,0.434813678,7.635101464,7.730879211,1026.139166,16.32
19-03-2020,Reg4,23.6888907,0.715814471,3.71208369,7.786343703,1010.105316,2941.35
18-03-2020,Reg4,24.7156661,0.446586818,12.19709492,13.66395463,1017.34269,1007.54
17-03-2020,Reg4,27.22313117,0.498661011,7.155364411,9.492283094,1017.02941,1062.86
16-03-2020,Reg4,26.97981787,0.613604128,2.747718988,4.558589566,1010.878069,1766.12
15-03-2020,Reg4,25.96175497,0.598485649,11.3320293,10.75479013,1010.95971,2897.75
14-03-2020,Reg4,23.59027911,0.392654806,13.31938497,7.053295487,1020.568856,217.92
13-03-2020,Reg4,26.52272105,0.55480051,12.90594594,13.78923495,1011.769947,2806.05
12-03-2020,Reg4,25.17745031,0.392161101,17.35840098,4.720456922,1021.517303,182.65
11-03-2020,Reg4,27.68470198,0.514588773,12.05600407,10.45582455,1007.566956,3103.75
10-03-2020,Reg4,22.76759975,0.352114975,24.73977421,15.57477941,1015.624234,1074.62
09-03-2020,Reg4,23.10363413,0.379359215,14.71599656,7.465548831,1023.058818,126.59
08-03-2020,Reg4,26.24349079,0.587307811,9.870305225,5.362070176,1010.657594,2361.02
07-03-2020,Reg4,23.57117638,0.39411357,21.14568448,10.88292728,1015.126902,788.2
06-03-2020,Reg4,21.88538256,0.452096164,23.08707045,15.06353206,1013.032298,768.7
05-03-2020,Reg4,19.7535665,0.55945158,15.9775744,10.29932155,1021.304562,212.93
04-03-2020,Reg4,22.63440678,0.850338578,6.706258762,3.415010071,1012.133123,1157.76
03-03-2020,Reg4,21.71996293,0.735047758,12.25961463,11.22604374,1011.089438,1374.96
02-03-2020,Reg4,19.74232267,0.660683692,11.01291408,9.731631362,1016.983007,563.8
01-03-2020,Reg4,19.08318651,0.802010715,5.481527846,7.969215545,1015.326546,789.17
29-02-2020,Reg4,16.03090733,0.874251187,5.517556032,3.967005911,1016.031254,739.99
28-02-2020,Reg4,19.89511875,0.436439037,8.95084457,6.280871058,1026.521738,116.74
27-02-2020,Reg4,22.86038706,0.802433193,1.990107101,2.735958105,1002.631251,2925.05
26-02-2020,Reg4,22.73290431,0.455681294,18.55977121,15.9210665,1011.983499,1920.92
25-02-2020,Reg4,17.62801989,0.389294714,5.171219509,11.40052741,1028.044792,15.69
24-02-2020,Reg4,25.97048586,0.683201313,1.180309268,4.564739385,1012.282372,2146.8
23-02-2020,Reg4,28.15632085,0.620093644,6.523990328,8.188085687,1014.062449,2949.22
22-02-2020,Reg4,28.18471004,0.495738894,9.642351104,3.674479721,1015.418727,682.53
21-02-2020,Reg4,27.80322205,0.580444932,10.96410707,11.68794283,1010.03565,3174.11
20-02-2020,Reg4,25.45852019,0.383746654,16.88871153,13.76748291,1016.291708,795.81
19-02-2020,Reg4,23.0101036,0.485276401,5.38124398,5.617803729,1018.977696,201.91
18-02-2020,Reg4,23.82540237,0.68183279,6.60200866,11.78100053,1011.485295,2845.97
17-02-2020,Reg4,23.46885242,0.444745779,6.986431416,10.82412854,1022.956533,180.24
16-02-2020,Reg4,27.25357706,0.67578733,2.238887645,3.222902943,1011.172451,2343.27
15-02-2020,Reg4,28.35241081,0.559475422,10.2909222,9.959152132,1008.374199,3006.51
14-02-2020,Reg4,25.08232298,0.418637156,16.9264814,15.19799896,1015.155592,1264.42
13-02-2020,Reg4,25.03596796,0.445558637,9.175662619,6.856017128,1021.818546,182.79
12-02-2020,Reg4,27.05933409,0.662488103,3.692319829,4.544331792,1009.617589,2850.27
11-02-2020,Reg4,28.28964628,0.427199394,15.85390226,12.78362695,1013.497696,1875.46
10-02-2020,Reg4,27.88222317,0.358008891,16.0931371,11.69426586,1018.878092,732.33
09-02-2020,Reg4,29.88037532,0.412037611,9.546277528,5.301932743,1016.26071,875.34
08-02-2020,Reg4,30.90347146,0.447499067,12.69912034,9.622763675,1011.488476,3121.39
07-02-2020,Reg4,28.45576497,0.342889398,13.68018538,10.27342677,1016.91596,468.85
06-02-2020,Reg4,26.71598533,0.489423782,9.545130997,10.53531877,1015.119044,1075.35
05-02-2020,Reg4,21.53512415,0.70480442,7.807515917,6.156273037,1013.457905,1117.04
04-02-2020,Reg4,24.97296059,0.443639398,21.95836078,4.073046514,1015.348375,1241.14
03-02-2020,Reg4,22.92587425,0.519408286,17.39465038,13.27368556,1009.74844,2923.18
02-02-2020,Reg4,17.7369886,0.347680002,26.21136797,15.86795647,1017.075251,1321.73
01-02-2020,Reg4,16.55157077,0.389418751,10.40395967,4.105197638,1026.869197,21.66
31-01-2020,Reg4,22.80010603,0.731489301,6.019178027,10.57087324,1008.975312,3120.24
30-01-2020,Reg4,20.99729328,0.376890838,25.89711576,14.01867979,1015.833918,1525.9
29-01-2020,Reg4,18.76574712,0.391201466,13.49037125,5.406252241,1022.16245,369.52
28-01-2020,Reg4,23.94078771,0.623118103,14.09595267,13.86107033,1008.577647,3013.28
27-01-2020,Reg4,18.54095892,0.415610015,10.5034795,3.718697053,1026.512508,30.06
26-01-2020,Reg4,23.06686358,0.732723713,4.571307469,7.640067533,1006.085066,3297.62
25-01-2020,Reg4,19.03761885,0.378180593,26.13326115,15.39918928,1013.351441,1693.79
24-01-2020,Reg4,11.08281468,0.39177832,7.867256835,8.171028179,1028.232398,17.58
23-01-2020,Reg4,21.50202551,0.711989224,5.680936202,13.98256682,1012.817437,3137.91
22-01-2020,Reg4,20.10155848,0.432445139,6.888733191,8.982529896,1023.726729,506.92
21-01-2020,Reg4,23.81766488,0.644701064,0.996933552,3.234349707,1012.709725,1379.55
20-01-2020,Reg4,24.58517738,0.613953352,6.709110817,9.45048812,1008.368523,3110.79
19-01-2020,Reg4,20.68967016,0.372197956,24.31548929,13.81199365,1016.455052,1507.88
18-01-2020,Reg4,20.3510235,0.403120011,10.81916369,7.336271152,1022.060788,511.99
17-01-2020,Reg4,27.39943038,0.539561629,9.585949398,11.95954154,1012.437796,3231.76
16-01-2020,Reg4,26.18386467,0.383646071,13.67329383,9.856380045,1016.622451,872.26
15-01-2020,Reg4,26.35055733,0.433673799,8.125605916,9.446324265,1011.685811,2583.66
14-01-2020,Reg4,25.33066951,0.316253692,25.63875526,13.42653907,1015.880259,1585.78
13-01-2020,Reg4,24.36906488,0.367877156,16.84105962,11.54961435,1018.082699,788.4
12-01-2020,Reg4,23.06637056,0.495414019,13.51634374,7.670663568,1015.036779,1677.49
11-01-2020,Reg4,-1.244709918,0.982387543,5.631750029,12.91817734,1020.383371,729.82
10-01-2020,Reg4,2.011519972,0.997699082,1.780954184,4.291623968,1014.655579,3272.97
09-01-2020,Reg4,1.119394533,0.989834428,5.489259079,9.861214685,1017.780334,2634.56
08-01-2020,Reg4,0.98056493,0.995474756,2.697686237,3.453422572,1018.895369,1922.71
07-01-2020,Reg4,2.805896611,0.989516318,4.280959235,12.5003063,1015.137131,2964.79
06-01-2020,Reg4,-1.408740628,0.959823072,6.573698863,13.26515249,1020.80561,492.73
05-01-2020,Reg4,0.894451796,0.993905485,4.280180926,5.7747448,1015.288875,3242.68
04-01-2020,Reg4,-0.596464378,0.970340133,9.50371031,12.00769122,1016.698292,3007.83
03-01-2020,Reg4,-0.177988767,0.971050918,9.597085495,13.54472865,1015.985039,2904.51
02-01-2020,Reg4,-0.735983843,0.989505112,5.462722361,8.315168202,1018.104778,1771.28
01-01-2020,Reg4,0.752822275,0.992975235,4.358329611,9.786142457,1015.406628,3361.53
31-12-2019,Reg4,-1.605056865,0.977623522,6.376586423,12.91400869,1019.768723,1783.78
30-12-2019,Reg4,1.330506923,0.997437477,3.153670596,4.596454835,1017.025044,2654.35
29-12-2019,Reg4,2.876990995,0.997614026,2.138986987,4.771695182,1014.366436,3311.24
28-12-2019,Reg4,2.219723905,0.987176478,5.727361663,10.10581983,1017.351546,2756.74
27-12-2019,Reg4,1.602643556,0.994976521,2.586081212,3.373039004,1019.262535,2019.27
26-12-2019,Reg4,4.176283833,0.981482267,6.110867669,12.68601674,1014.505955,3082.69
25-12-2019,Reg4,-0.683162515,0.91343838,6.935891289,13.31374648,1022.093407,500.01
24-12-2019,Reg4,2.016332447,0.961280525,7.635421636,10.96582917,1015.970195,3294.12
23-12-2019,Reg4,-3.372940544,0.929314792,7.621130914,8.608502644,1020.995711,1358.92
22-12-2019,Reg4,-0.781373062,0.977227747,6.937539249,15.56658221,1020.266242,3321.72
21-12-2019,Reg4,-2.524166013,0.879851043,7.098024548,11.87151808,1025.321819,974.59
20-12-2019,Reg4,-0.092326344,0.930784643,2.868462008,3.524908885,1019.49405,3269.91
19-12-2019,Reg4,-0.4091329,0.843139887,16.24315662,9.959540784,1021.857589,3036.38
18-12-2019,Reg4,24.50281342,0.374272972,19.86794293,14.23033396,1015.512468,976.47
17-12-2019,Reg4,25.56911881,0.371845007,20.07948881,13.16005233,1015.845457,878.82
16-12-2019,Reg4,26.5659487,0.370948553,23.7656169,11.22498622,1013.731206,989.19
15-12-2019,Reg4,24.9056816,0.381907672,22.84040742,13.63477886,1015.12553,918.03
14-12-2019,Reg4,24.99120973,0.400890946,22.35669319,13.34505648,1015.137879,972.23
13-12-2019,Reg4,23.85140739,0.442241907,12.49726621,6.280771735,1020.454471,154.97
12-12-2019,Reg4,25.47297233,0.65460068,10.50439768,13.70469113,1011.344528,3039.69
11-12-2019,Reg4,24.29787851,0.469378263,11.06637572,8.392928368,1021.848671,231.23
10-12-2019,Reg4,25.49509206,0.734169304,2.670399993,2.862288986,1007.899819,2278.46
09-12-2019,Reg4,25.16757149,0.562579811,18.62002069,14.01506197,1006.863931,3030.84
08-12-2019,Reg4,18.58696809,0.421581566,10.34749327,7.4939569,1025.771563,11.55
07-12-2019,Reg4,23.31319019,0.724058151,6.076681069,9.435883439,1010.370509,2593.46
06-12-2019,Reg4,22.97737657,0.445266455,8.450989469,11.90849953,1022.834414,108.35
05-12-2019,Reg4,27.99016905,0.627902865,2.203363029,9.663823569,1012.992756,2212.65
04-12-2019,Reg4,28.10025625,0.605656981,2.891137391,5.783792236,1015.36035,2129.19
03-12-2019,Reg4,26.83008662,0.673820138,2.228587183,2.649620724,1011.217108,1458.09
02-12-2019,Reg4,27.4814117,0.609145999,10.68089492,10.82045122,1010.787509,3181.83
01-12-2019,Reg4,26.90973161,0.366162479,16.61935195,10.72810172,1019.619599,522.3
30-11-2019,Reg4,28.99226763,0.476087362,7.736922443,7.011585921,1016.184745,996.24
29-11-2019,Reg4,29.40954013,0.560416162,9.371171344,6.956696731,1012.465488,2991.48
28-11-2019,Reg4,28.03695087,0.424843103,10.77450608,5.554013446,1017.090095,742.62
27-11-2019,Reg4,27.43136269,0.536960185,11.39969555,5.173929939,1009.941285,2822.94
26-11-2019,Reg4,25.43116855,0.353494674,16.36275359,11.64185061,1018.96148,594.84
25-11-2019,Reg4,25.18149382,0.471457422,15.04577023,6.356383759,1013.856194,2006.01
24-11-2019,Reg4,15.63948533,0.909125388,1.94205949,3.321357873,1013.599046,2451.91
23-11-2019,Reg4,15.44926012,0.890068293,7.360339865,14.13919073,1012.307819,3245.8
22-11-2019,Reg4,12.05650936,0.621352613,9.257976874,6.500259402,1025.087374,777.06
21-11-2019,Reg4,16.58056704,0.893191397,2.105496154,2.991648234,1013.399403,2324.35
20-11-2019,Reg4,16.4186427,0.87340641,9.633770677,14.34916745,1010.060223,3099.91
19-11-2019,Reg4,11.31073394,0.589067638,9.06121315,9.5738271,1024.095206,413.62
18-11-2019,Reg4,16.08817137,0.903682172,3.422180748,5.821920925,1013.788274,2535.58
17-11-2019,Reg4,14.66147488,0.705605507,10.48576965,5.430128434,1018.629115,1387.09
16-11-2019,Reg4,17.23130344,0.775559127,14.93035025,15.54015195,1009.582476,2856.94
15-11-2019,Reg4,11.87647938,0.530996263,10.16771533,8.573739874,1024.342375,408.38
14-11-2019,Reg4,15.76940376,0.892713487,3.289578508,6.140217388,1013.130966,2667.41
13-11-2019,Reg4,13.09955446,0.749428153,12.38664263,5.536953059,1015.330413,2580.21
12-11-2019,Reg4,13.41031231,0.663009167,22.92789961,15.99385672,1011.381575,2706.78
11-11-2019,Reg4,8.366777753,0.647275805,9.455805302,10.44247219,1026.153449,49.83
10-11-2019,Reg4,16.22144529,0.84142226,7.411891888,9.370358616,1011.577289,2104.54
09-11-2019,Reg4,12.1894963,0.542215884,13.62504914,8.06473999,1023.372036,430.27
08-11-2019,Reg4,18.333294,0.800875425,10.92358173,13.44561661,1010.091096,3214.22
07-11-2019,Reg4,13.4430835,0.573158205,7.762259823,8.371098596,1023.445195,572
06-11-2019,Reg4,19.7491661,0.811875939,6.609355497,7.962842131,1011.94876,2840.5
05-11-2019,Reg4,17.95551471,0.568077087,14.77933834,7.242437103,1018.688241,947.84
04-11-2019,Reg4,18.77138008,0.79212153,12.62529707,13.80811769,1009.615032,3098.31
03-11-2019,Reg4,14.42354434,0.573328257,12.57652717,7.107202491,1021.547864,453.1
02-11-2019,Reg4,16.26494152,0.836143672,5.627943642,9.708754629,1011.552466,3182.81
01-11-2019,Reg4,13.98020796,0.455005765,15.45767071,11.55475128,1020.717794,1097.35
31-10-2019,Reg4,14.6553489,0.555113018,23.25556005,7.254674366,1015.613756,1357.18
30-10-2019,Reg4,11.27614887,0.859945893,13.70003892,13.94809961,1012.838704,3329.48
29-10-2019,Reg4,10.96174487,0.5858199,29.37871225,14.78832224,1011.984435,2461.22
28-10-2019,Reg4,7.027816949,0.691587448,12.62752068,8.500953496,1020.872781,865.55
27-10-2019,Reg4,10.76807587,0.868270218,14.92696489,15.43113744,1009.531271,3222.24
26-10-2019,Reg4,3.628782013,0.781822205,12.56953095,11.64424586,1022.327291,136.28
25-10-2019,Reg4,9.212756045,0.908459723,9.419309464,12.56290039,1011.790342,3016.9
24-10-2019,Reg4,4.81586287,0.703683734,18.90217385,13.03739181,1018.423671,1138.95
23-10-2019,Reg4,8.876830202,0.803709567,17.6447825,14.94317755,1012.946353,2798.39
22-10-2019,Reg4,7.788721499,0.765965939,9.485241173,10.3688634,1020.214849,1058.85
21-10-2019,Reg4,11.09294737,0.956195772,4.193197293,6.871152008,1014.573376,3124.78
20-10-2019,Reg4,9.970500109,0.822272062,9.231907332,6.616757146,1018.241553,1982.11
19-10-2019,Reg4,13.33699565,0.891217232,9.25528324,13.68423651,1013.119989,3369.75
18-10-2019,Reg4,11.29000497,0.700303555,8.629240288,7.012519646,1022.727202,1648.99
17-10-2019,Reg4,15.00391853,0.902824461,1.953110905,4.941128778,1014.318349,3051.77
16-10-2019,Reg4,15.03053432,0.888885975,6.181633837,9.695732385,1012.809516,3098.86
15-10-2019,Reg4,10.89733939,0.670012891,8.176292095,5.390207627,1022.537413,1137.7
14-10-2019,Reg4,16.48392386,0.864275932,8.509393085,14.0045722,1008.941695,2513.99
13-10-2019,Reg4,8.211106327,0.554107487,10.16380666,7.161295184,1024.838833,247.61
12-10-2019,Reg4,11.04048476,0.885880947,5.344342813,8.857025021,1009.957563,2724.49
11-10-2019,Reg4,2.322800277,0.548227429,30.81162272,14.21101843,1012.641369,2931.67
10-10-2019,Reg4,0.027711427,0.632658243,32.93436037,15.96196421,1015.330662,3150.96
09-10-2019,Reg4,-1.214609873,0.695112646,24.27720753,15.30178251,1018.674145,1731
08-10-2019,Reg4,0.245696679,0.756418467,17.2561133,4.796111649,1024.702182,2382.38
07-10-2019,Reg4,3.947470512,0.994863212,3.801725752,6.996234164,1014.936801,3019.72
06-10-2019,Reg4,4.035713939,0.995253086,3.571173859,7.320157924,1015.754585,2910.28
05-10-2019,Reg4,1.791755797,0.99686414,2.51648774,2.20391763,1016.048655,2570.17
04-10-2019,Reg4,4.128863661,0.990665317,6.932438852,14.30472677,1011.868927,3074.25
03-10-2019,Reg4,-0.695550591,0.968791842,5.113618941,11.31019507,1022.329599,580.23
02-10-2019,Reg4,4.461088166,0.982451379,3.36803119,13.90819224,1016.983693,3073.37
01-10-2019,Reg4,-0.205837104,0.818017602,5.85979454,11.24762592,1024.32884,840.6
30-09-2019,Reg4,2.649951079,0.996013284,2.015901191,2.060054702,1016.9865,2812.28
29-09-2019,Reg4,5.497216251,0.961070001,9.849009247,14.80099806,1012.959451,3234.78
28-09-2019,Reg4,0.298063619,0.908075809,5.082739677,11.96151263,1022.938259,837.46
27-09-2019,Reg4,4.716785856,0.980925024,3.615222528,10.10942518,1016.760349,2842.09
26-09-2019,Reg4,0.707346593,0.924267054,5.54897621,7.823756024,1021.058392,1086.77
25-09-2019,Reg4,2.000013079,0.969733953,5.347305239,11.31132936,1017.851185,3404.89
24-09-2019,Reg4,-2.493606061,0.712210119,12.73670371,14.18075635,1022.804914,2375.74
23-09-2019,Reg4,-4.219354829,0.889294446,6.484987347,8.368530613,1024.709105,1950.4
22-09-2019,Reg4,-1.483602577,0.865659118,12.00827128,13.96285592,1020.132086,3265.41
21-09-2019,Reg4,-3.267038499,0.691345811,14.98521627,15.01137783,1022.567662,2759.4
20-09-2019,Reg4,-1.155132759,0.689894319,18.57910904,15.72586143,1020.021755,2686.97
19-09-2019,Reg4,-2.242397071,0.800527871,10.24068892,13.45347026,1022.398142,1505.06
18-09-2019,Reg4,-1.796152228,0.864566684,12.29255764,14.04924224,1018.72903,3310.56
17-09-2019,Reg4,-2.661656365,0.903098762,10.40469802,15.9921716,1024.653721,1888.52
16-09-2019,Reg4,-0.663767283,0.881516755,7.3589783,12.22297376,1023.715877,1733.16
15-09-2019,Reg4,1.172291287,0.945066512,2.460766817,2.447758429,1017.475473,3110.35
14-09-2019,Reg4,1.893417493,0.949559927,14.45890533,9.410265028,1017.874074,3416
13-09-2019,Reg4,16.68389544,0.897431493,23.41308673,5.080699021,1026.654585,3474.27
12-09-2019,Reg4,12.02821583,0.993689299,3.867694568,0.098767846,379.7859257,2871.49
11-09-2019,Reg4,12.05374623,0.99430567,3.519876118,0.090550096,315.3275148,2867.89
10-09-2019,Reg4,11.90009656,0.993855536,3.37017701,0.090367038,315.8982233,2829.91
09-09-2019,Reg4,11.68281773,0.992998958,3.270318455,0.092992284,316.2202038,2785.04
08-09-2019,Reg4,11.24247258,0.991075993,3.242655187,0.10356593,306.6393421,2726.81
07-09-2019,Reg4,10.47742886,0.987131596,3.480625277,0.139423253,283.1687552,2698.93
06-09-2019,Reg4,10.28226608,0.979388654,4.646266324,0.26491054,243.4020403,2746.75
05-09-2019,Reg4,11.41809113,0.960002363,7.947585356,0.506398194,399.351458,2655.37
04-09-2019,Reg4,16.69999589,0.865027189,21.18204616,0.914645663,990.6207699,2880.84
03-09-2019,Reg4,16.67436983,0.743679285,18.24685487,14.01575674,1014.789984,2068.74
02-09-2019,Reg4,22.27029594,0.536391497,13.67226147,14.50085213,1013.747298,1765.97
01-09-2019,Reg4,19.10607153,0.621510506,4.557730831,9.805773705,1013.550523,1107.49
31-08-2019,Reg4,17.85020318,0.536322057,16.12309534,13.13291098,1015.815457,1465.31
30-08-2019,Reg4,22.16771443,0.444559008,18.16441121,15.05249242,1016.380397,1516.12
29-08-2019,Reg4,25.25379132,0.448459923,10.89974911,5.493065122,1019.445027,236.7
28-08-2019,Reg4,28.49756139,0.535865724,10.54687641,12.10718807,1008.68592,3165.32
27-08-2019,Reg4,24.29229707,0.378456801,18.94107597,12.28970773,1014.958506,1474.27
26-08-2019,Reg4,24.27089112,0.360511124,25.16979655,10.54679505,1014.598574,1266.74
25-08-2019,Reg4,23.568921,0.359587431,27.53269863,12.56990285,1012.801345,1988.22
24-08-2019,Reg4,20.30569867,0.340743333,30.31989515,12.88563709,1015.477354,1485.25
23-08-2019,Reg4,18.80282673,0.409085721,24.48879147,12.40259532,1016.392184,801.78
22-08-2019,Reg4,18.71404245,0.463375539,16.46583099,12.0970121,1020.164268,656.91
21-08-2019,Reg4,20.88070481,0.600225091,12.82662979,5.493235937,1015.754335,1876.56
20-08-2019,Reg4,15.33790357,0.432441264,28.42231523,14.74499665,1015.581947,1625.19
19-08-2019,Reg4,13.42532002,0.557492852,16.89916637,6.345259672,1021.092757,467.33
18-08-2019,Reg4,16.20057283,0.740003526,16.99399446,15.9154843,1011.321326,3079.81
17-08-2019,Reg4,10.41336187,0.617175341,9.546381239,8.247227979,1025.831125,285.09
16-08-2019,Reg4,12.45852395,0.96478349,0.893782942,3.651501746,1012.078799,2988.31
15-08-2019,Reg4,12.60464585,0.800765634,12.32889173,15.98470468,1015.15054,3332.31
13-08-2019,Reg4,16.94946827,0.953192294,1.029752403,6.420175001,1014.528346,2134.72
12-08-2019,Reg4,17.45105841,0.960100889,1.285149643,6.140766779,1012.914919,2831.27
11-08-2019,Reg4,18.17092447,0.793893397,3.341976395,8.273364592,1016.824153,1323.88
10-08-2019,Reg4,17.21030589,0.907468915,2.550108449,6.007759479,1014.858653,2284.04
09-08-2019,Reg4,15.88666921,0.738716245,5.868102369,3.77044176,1018.742128,638.76
08-08-2019,Reg4,15.42804181,0.820139527,7.665004511,15.31300064,1012.43817,2595.77
07-08-2019,Reg4,11.50070161,0.555855572,6.848160747,10.83688976,1027.677687,192.11
06-08-2019,Reg4,20.48734017,0.889374912,0.922002409,4.866383785,1013.915632,2198.25
05-08-2019,Reg4,21.51218395,0.900695503,1.706315263,8.248912138,1012.427068,3084.02
04-08-2019,Reg4,21.73638348,0.673987985,3.786393875,5.080561313,1019.692446,1201.66
03-08-2019,Reg4,21.51591473,0.881821096,1.17303189,4.67631804,1011.025447,3039.45
02-08-2019,Reg4,24.04448036,0.662169874,11.50331435,11.96288395,1011.507498,2742.79
01-08-2019,Reg4,20.84308068,0.517963171,5.991949109,6.322832528,1020.78509,376.49
31-07-2019,Reg4,23.27541153,0.725587726,7.065230911,8.83973816,1013.130155,2366.28
30-07-2019,Reg4,24.7755277,0.409274548,11.18913064,7.756975999,1021.051656,295.61
29-07-2019,Reg4,26.61445977,0.648123562,4.944590797,8.057184786,1010.334709,3157.2
28-07-2019,Reg4,24.54861656,0.456453025,8.317058491,14.16388885,1014.500654,698.64
27-07-2019,Reg4,25.8713371,0.455287576,15.89828395,5.442248622,1018.700715,474.65
26-07-2019,Reg4,27.51533818,0.575012207,13.84607269,11.41483461,1008.752093,2821.72
25-07-2019,Reg4,24.37898417,0.410114974,24.31812108,11.98402086,1013.611458,1361.05
24-07-2019,Reg4,23.39930333,0.415536314,23.47687761,14.18874435,1014.743769,1400.28
23-07-2019,Reg4,24.68407963,0.417314708,24.47480094,12.10078443,1015.975372,1136.34
22-07-2019,Reg4,25.82206442,0.449984193,22.4546288,6.716816345,1013.354996,1334.72
21-07-2019,Reg4,24.01690429,0.481281191,20.84541329,14.79890125,1011.992605,2019.84
20-07-2019,Reg4,23.14008826,0.411897123,28.87609977,13.32562484,1014.844058,1350.54
19-07-2019,Reg4,21.95066003,0.443155468,21.52507868,4.021386495,1018.893934,429.73
18-07-2019,Reg4,22.13181219,0.6421538,16.76454747,15.59877028,1007.770466,2745.48
17-07-2019,Reg4,16.0253774,0.408457607,11.031015,10.00257369,1026.735976,233.29
16-07-2019,Reg4,25.28462722,0.753227353,2.545255674,5.144872198,1011.482301,2869.58
